playerTransformPositions: x = 29.31061, z = 23.18737 
playerTransformPositions: x = 29.29411, z = 23.18881 
playerTransformPositions: x = 29.27559, z = 23.19043 
playerTransformPositions: x = 29.25741, z = 23.19202 
playerTransformPositions: x = 29.2395, z = 23.19359 
playerTransformPositions: x = 29.22252, z = 23.19508 
playerTransformPositions: x = 29.19947, z = 23.19709 
playerTransformPositions: x = 29.18274, z = 23.19856 
playerTransformPositions: x = 29.1655, z = 23.20007 
playerTransformPositions: x = 29.14725, z = 23.20166 
playerTransformPositions: x = 29.12836, z = 23.20332 
playerTransformPositions: x = 29.10803, z = 23.2051 
playerTransformPositions: x = 29.09046, z = 23.20663 
playerTransformPositions: x = 29.0712, z = 23.20832 
playerTransformPositions: x = 29.98218, z = 22.86946 
playerTransformPositions: x = 29.96208, z = 22.87758 
playerTransformPositions: x = 29.94467, z = 22.88462 
playerTransformPositions: x = 29.92763, z = 22.8915 
playerTransformPositions: x = 29.91088, z = 22.89827 
playerTransformPositions: x = 29.89359, z = 22.90525 
playerTransformPositions: x = 29.87131, z = 22.91426 
playerTransformPositions: x = 29.85596, z = 22.92046 
playerTransformPositions: x = 29.83919, z = 22.92723 
playerTransformPositions: x = 29.82222, z = 22.93409 
playerTransformPositions: x = 29.80231, z = 22.94213 
playerTransformPositions: x = 29.78576, z = 22.94882 
playerTransformPositions: x = 29.76851, z = 22.95579 
playerTransformPositions: x = 29.75315, z = 22.962 
playerTransformPositions: x = 29.73657, z = 22.96869 
playerTransformPositions: x = 29.72023, z = 22.9753 
playerTransformPositions: x = 29.7037, z = 22.98198 
playerTransformPositions: x = 29.68705, z = 22.9887 
playerTransformPositions: x = 29.67014, z = 22.99553 
playerTransformPositions: x = 29.65342, z = 23.00229 
playerTransformPositions: x = 29.63723, z = 23.00883 
playerTransformPositions: x = 29.62088, z = 23.01544 
playerTransformPositions: x = 29.60174, z = 23.02317 
playerTransformPositions: x = 29.58613, z = 23.02947 
playerTransformPositions: x = 29.56929, z = 23.03628 
playerTransformPositions: x = 29.55222, z = 23.04318 
playerTransformPositions: x = 29.53502, z = 23.05013 
playerTransformPositions: x = 29.51612, z = 23.05776 
playerTransformPositions: x = 29.48956, z = 23.06849 
playerTransformPositions: x = 29.4735, z = 23.07498 
playerTransformPositions: x = 29.45583, z = 23.08212 
playerTransformPositions: x = 29.43883, z = 23.08899 
playerTransformPositions: x = 29.42057, z = 23.09637 
playerTransformPositions: x = 29.399, z = 23.10508 
playerTransformPositions: x = 29.38364, z = 23.11129 
playerTransformPositions: x = 29.36507, z = 23.11879 
playerTransformPositions: x = 29.34651, z = 23.12629 
playerTransformPositions: x = 29.33079, z = 23.13264 
playerTransformPositions: x = 29.31274, z = 23.13993 
playerTransformPositions: x = 29.29643, z = 23.14652 
playerTransformPositions: x = 29.2777, z = 23.15409 
playerTransformPositions: x = 29.26207, z = 23.1604 
playerTransformPositions: x = 29.24469, z = 23.16743 
playerTransformPositions: x = 29.2272, z = 23.17449 
playerTransformPositions: x = 29.2071, z = 23.18261 
playerTransformPositions: x = 29.19144, z = 23.18894 
playerTransformPositions: x = 29.17493, z = 23.19561 
playerTransformPositions: x = 29.15661, z = 23.20301 
playerTransformPositions: x = 29.13811, z = 23.21048 
playerTransformPositions: x = 29.12235, z = 23.21685 
playerTransformPositions: x = 29.10047, z = 23.22569 
playerTransformPositions: x = 29.08477, z = 23.23204 
playerTransformPositions: x = 29.07388, z = 23.21391 
playerTransformPositions: x = 29.06534, z = 23.1997 
playerTransformPositions: x = 29.05673, z = 23.18537 
playerTransformPositions: x = 29.04672, z = 23.16872 
playerTransformPositions: x = 29.03629, z = 23.15135 
playerTransformPositions: x = 29.02718, z = 23.13619 
playerTransformPositions: x = 29.01768, z = 23.12038 
playerTransformPositions: x = 29.00821, z = 23.10463 
playerTransformPositions: x = 28.99881, z = 23.08899 
playerTransformPositions: x = 28.98967, z = 23.07376 
playerTransformPositions: x = 28.98017, z = 23.05795 
playerTransformPositions: x = 28.97065, z = 23.04211 
playerTransformPositions: x = 28.96176, z = 23.02731 
playerTransformPositions: x = 28.95233, z = 23.01163 
playerTransformPositions: x = 28.94288, z = 22.99591 
playerTransformPositions: x = 28.93267, z = 22.97891 
playerTransformPositions: x = 28.92342, z = 22.96351 
playerTransformPositions: x = 28.91456, z = 22.94877 
playerTransformPositions: x = 28.90573, z = 22.93407 
playerTransformPositions: x = 28.89668, z = 22.91902 
playerTransformPositions: x = 28.887, z = 22.90291 
playerTransformPositions: x = 28.8778, z = 22.8876 
playerTransformPositions: x = 28.86801, z = 22.87129 
playerTransformPositions: x = 28.8582, z = 22.85497 
playerTransformPositions: x = 28.84894, z = 22.83955 
playerTransformPositions: x = 28.83999, z = 22.82467 
playerTransformPositions: x = 28.8312, z = 22.81004 
playerTransformPositions: x = 28.81906, z = 22.78983 
playerTransformPositions: x = 28.80501, z = 22.76644 
playerTransformPositions: x = 28.79437, z = 22.74874 
playerTransformPositions: x = 28.79294, z = 22.72829 
playerTransformPositions: x = 28.79171, z = 22.71075 
playerTransformPositions: x = 28.79033, z = 22.69093 
playerTransformPositions: x = 28.78891, z = 22.6706 
playerTransformPositions: x = 28.78764, z = 22.65248 
playerTransformPositions: x = 28.78618, z = 22.63161 
playerTransformPositions: x = 28.78489, z = 22.6132 
playerTransformPositions: x = 28.78358, z = 22.59443 
playerTransformPositions: x = 28.78223, z = 22.57507 
playerTransformPositions: x = 28.7809, z = 22.55605 
playerTransformPositions: x = 28.77963, z = 22.53793 
playerTransformPositions: x = 28.77834, z = 22.51946 
playerTransformPositions: x = 28.77707, z = 22.50139 
playerTransformPositions: x = 28.77578, z = 22.48284 
playerTransformPositions: x = 28.77447, z = 22.46418 
playerTransformPositions: x = 28.77319, z = 22.44587 
playerTransformPositions: x = 28.77166, z = 22.42391 
playerTransformPositions: x = 28.77044, z = 22.40656 
playerTransformPositions: x = 28.7691, z = 22.38735 
playerTransformPositions: x = 28.7678, z = 22.36876 
playerTransformPositions: x = 28.76656, z = 22.35102 
playerTransformPositions: x = 28.76529, z = 22.33289 
playerTransformPositions: x = 28.76399, z = 22.31427 
playerTransformPositions: x = 28.76269, z = 22.29568 
playerTransformPositions: x = 28.76139, z = 22.27704 
playerTransformPositions: x = 28.76009, z = 22.25843 
playerTransformPositions: x = 28.75859, z = 22.23707 
playerTransformPositions: x = 28.75525, z = 22.18931 
playerTransformPositions: x = 28.75325, z = 22.16071 
playerTransformPositions: x = 28.75181, z = 22.14007 
playerTransformPositions: x = 28.75048, z = 22.121 
playerTransformPositions: x = 28.74874, z = 22.09624 
playerTransformPositions: x = 28.74741, z = 22.07717 
playerTransformPositions: x = 28.74611, z = 22.0585 
playerTransformPositions: x = 28.74463, z = 22.03731 
playerTransformPositions: x = 28.74295, z = 22.01341 
playerTransformPositions: x = 28.7418, z = 21.99689 
playerTransformPositions: x = 28.74058, z = 21.97946 
playerTransformPositions: x = 28.73901, z = 21.95696 
playerTransformPositions: x = 28.73765, z = 21.93761 
playerTransformPositions: x = 28.7364, z = 21.91971 
playerTransformPositions: x = 28.73508, z = 21.90086 
playerTransformPositions: x = 28.7337, z = 21.88109 
playerTransformPositions: x = 28.73242, z = 21.86271 
playerTransformPositions: x = 28.73113, z = 21.8443 
playerTransformPositions: x = 28.72984, z = 21.82584 
playerTransformPositions: x = 28.72839, z = 21.80518 
playerTransformPositions: x = 28.72719, z = 21.788 
playerTransformPositions: x = 28.72594, z = 21.77013 
playerTransformPositions: x = 28.7247, z = 21.75242 
playerTransformPositions: x = 28.72343, z = 21.73424 
playerTransformPositions: x = 28.72203, z = 21.71417 
playerTransformPositions: x = 28.72047, z = 21.69195 
playerTransformPositions: x = 28.71932, z = 21.67541 
playerTransformPositions: x = 28.71811, z = 21.65812 
playerTransformPositions: x = 28.71686, z = 21.64021 
playerTransformPositions: x = 28.71556, z = 21.6217 
playerTransformPositions: x = 28.72848, z = 21.60922 
playerTransformPositions: x = 28.74332, z = 21.5949 
playerTransformPositions: x = 28.75524, z = 21.58339 
playerTransformPositions: x = 28.76788, z = 21.57118 
playerTransformPositions: x = 28.78098, z = 21.55853 
playerTransformPositions: x = 28.79383, z = 21.54612 
playerTransformPositions: x = 28.80611, z = 21.53426 
playerTransformPositions: x = 28.81951, z = 21.52132 
playerTransformPositions: x = 28.83245, z = 21.50883 
playerTransformPositions: x = 28.84895, z = 21.4929 
playerTransformPositions: x = 28.86086, z = 21.48139 
playerTransformPositions: x = 28.87371, z = 21.46898 
playerTransformPositions: x = 28.88658, z = 21.45656 
playerTransformPositions: x = 28.89981, z = 21.44377 
playerTransformPositions: x = 28.91282, z = 21.43121 
playerTransformPositions: x = 28.92535, z = 21.41912 
playerTransformPositions: x = 28.93826, z = 21.40665 
playerTransformPositions: x = 28.95181, z = 21.39356 
playerTransformPositions: x = 28.96475, z = 21.38107 
playerTransformPositions: x = 28.97941, z = 21.36691 
playerTransformPositions: x = 28.99624, z = 21.35066 
playerTransformPositions: x = 29.00815, z = 21.33915 
playerTransformPositions: x = 29.02204, z = 21.32574 
playerTransformPositions: x = 29.03497, z = 21.31326 
playerTransformPositions: x = 29.04845, z = 21.30024 
playerTransformPositions: x = 29.06141, z = 21.28772 
playerTransformPositions: x = 29.0757, z = 21.27393 
playerTransformPositions: x = 29.0893, z = 21.26079 
playerTransformPositions: x = 29.07357, z = 21.27061 
playerTransformPositions: x = 29.05498, z = 21.28224 
playerTransformPositions: x = 29.02714, z = 21.29963 
playerTransformPositions: x = 29.01192, z = 21.30914 
playerTransformPositions: x = 28.99418, z = 21.32022 
playerTransformPositions: x = 28.97602, z = 21.33157 
playerTransformPositions: x = 28.96197, z = 21.34035 
playerTransformPositions: x = 28.9469, z = 21.34977 
playerTransformPositions: x = 28.93018, z = 21.36022 
playerTransformPositions: x = 28.91201, z = 21.37157 
playerTransformPositions: x = 28.8953, z = 21.38201 
playerTransformPositions: x = 28.87902, z = 21.39219 
playerTransformPositions: x = 28.85992, z = 21.40412 
playerTransformPositions: x = 28.84589, z = 21.41289 
playerTransformPositions: x = 15.97846, z = 15.99773 
playerTransformPositions: x = 15.93162, z = 15.99281 
playerTransformPositions: x = 15.89615, z = 15.98908 
playerTransformPositions: x = 15.87919, z = 15.98729 
playerTransformPositions: x = 15.86837, z = 15.98616 
playerTransformPositions: x = 15.84902, z = 15.98412 
playerTransformPositions: x = 15.82678, z = 15.98179 
playerTransformPositions: x = 15.80187, z = 15.97917 
playerTransformPositions: x = 15.77851, z = 15.97671 
playerTransformPositions: x = 15.75151, z = 15.97388 
playerTransformPositions: x = 15.73018, z = 15.97163 
playerTransformPositions: x = 15.70056, z = 15.96852 
playerTransformPositions: x = 15.68094, z = 15.96646 
playerTransformPositions: x = 15.64996, z = 15.9632 
playerTransformPositions: x = 15.63213, z = 15.96133 
playerTransformPositions: x = 15.59696, z = 15.95763 
playerTransformPositions: x = 15.5812, z = 15.95598 
playerTransformPositions: x = 15.55053, z = 15.95275 
playerTransformPositions: x = 15.53349, z = 15.95096 
playerTransformPositions: x = 15.51298, z = 15.9488 
playerTransformPositions: x = 15.4834, z = 15.9457 
playerTransformPositions: x = 15.46377, z = 15.94363 
playerTransformPositions: x = 15.43592, z = 15.94071 
playerTransformPositions: x = 15.41284, z = 15.93828 
playerTransformPositions: x = 15.38537, z = 15.93539 
playerTransformPositions: x = 15.3639, z = 15.93314 
playerTransformPositions: x = 15.33333, z = 15.92992 
playerTransformPositions: x = 15.3152, z = 15.92802 
playerTransformPositions: x = 15.28649, z = 15.925 
playerTransformPositions: x = 15.26469, z = 15.92271 
playerTransformPositions: x = 15.23685, z = 15.91978 
playerTransformPositions: x = 15.21565, z = 15.91755 
playerTransformPositions: x = 15.18797, z = 15.91465 
playerTransformPositions: x = 15.1655, z = 15.91228 
playerTransformPositions: x = 15.136, z = 15.90918 
playerTransformPositions: x = 15.11634, z = 15.90712 
playerTransformPositions: x = 15.08903, z = 15.90425 
playerTransformPositions: x = 15.06717, z = 15.90195 
playerTransformPositions: x = 15.03528, z = 15.8986 
playerTransformPositions: x = 15.01617, z = 15.89659 
playerTransformPositions: x = 14.98984, z = 15.89382 
playerTransformPositions: x = 14.96777, z = 15.8915 
playerTransformPositions: x = 14.9397, z = 15.88855 
playerTransformPositions: x = 14.91797, z = 15.88627 
playerTransformPositions: x = 14.88492, z = 15.8828 
playerTransformPositions: x = 14.86694, z = 15.88091 
playerTransformPositions: x = 14.83929, z = 15.878 
playerTransformPositions: x = 14.81475, z = 15.87542 
playerTransformPositions: x = 14.78822, z = 15.87263 
playerTransformPositions: x = 14.77071, z = 15.87079 
playerTransformPositions: x = 14.72589, z = 15.86608 
playerTransformPositions: x = 14.71332, z = 15.86476 
playerTransformPositions: x = 14.6832, z = 15.86159 
playerTransformPositions: x = 14.64478, z = 15.85756 
playerTransformPositions: x = 14.62137, z = 15.8551 
playerTransformPositions: x = 14.60975, z = 15.85387 
playerTransformPositions: x = 14.5908, z = 15.85188 
playerTransformPositions: x = 14.56995, z = 15.84969 
playerTransformPositions: x = 14.54362, z = 15.84214 
playerTransformPositions: x = 14.52783, z = 15.83761 
playerTransformPositions: x = 14.49817, z = 15.82911 
playerTransformPositions: x = 14.47999, z = 15.8239 
playerTransformPositions: x = 14.44475, z = 15.81379 
playerTransformPositions: x = 14.42448, z = 15.80798 
playerTransformPositions: x = 14.40198, z = 15.80153 
playerTransformPositions: x = 14.37703, z = 15.79437 
playerTransformPositions: x = 14.35973, z = 15.78703 
playerTransformPositions: x = 14.33105, z = 15.77486 
playerTransformPositions: x = 14.31438, z = 15.76778 
playerTransformPositions: x = 14.28413, z = 15.75494 
playerTransformPositions: x = 14.26782, z = 15.74802 
playerTransformPositions: x = 14.23842, z = 15.73554 
playerTransformPositions: x = 14.22191, z = 15.72853 
playerTransformPositions: x = 14.19232, z = 15.71597 
playerTransformPositions: x = 14.16943, z = 15.70625 
playerTransformPositions: x = 14.14643, z = 15.69649 
playerTransformPositions: x = 14.12836, z = 15.68882 
playerTransformPositions: x = 14.10282, z = 15.67798 
playerTransformPositions: x = 14.08313, z = 15.66962 
playerTransformPositions: x = 14.05308, z = 15.65686 
playerTransformPositions: x = 14.0375, z = 15.65025 
playerTransformPositions: x = 14.00923, z = 15.63825 
playerTransformPositions: x = 13.99178, z = 15.63085 
playerTransformPositions: x = 13.96382, z = 15.61898 
playerTransformPositions: x = 13.9465, z = 15.61163 
playerTransformPositions: x = 13.9166, z = 15.59893 
playerTransformPositions: x = 13.90075, z = 15.5922 
playerTransformPositions: x = 13.86915, z = 15.57879 
playerTransformPositions: x = 13.85288, z = 15.57189 
playerTransformPositions: x = 13.82466, z = 15.5599 
playerTransformPositions: x = 13.80595, z = 15.55196 
playerTransformPositions: x = 13.77773, z = 15.53999 
playerTransformPositions: x = 13.76173, z = 15.53319 
playerTransformPositions: x = 13.73299, z = 15.521 
playerTransformPositions: x = 13.71681, z = 15.51413 
playerTransformPositions: x = 13.68657, z = 15.50129 
playerTransformPositions: x = 13.67093, z = 15.49465 
playerTransformPositions: x = 13.64012, z = 15.48157 
playerTransformPositions: x = 13.62505, z = 15.47518 
playerTransformPositions: x = 13.59434, z = 15.46214 
playerTransformPositions: x = 13.57935, z = 15.45578 
playerTransformPositions: x = 13.54855, z = 15.4427 
playerTransformPositions: x = 13.53294, z = 15.43608 
playerTransformPositions: x = 13.50295, z = 15.42335 
playerTransformPositions: x = 13.48689, z = 15.41653 
playerTransformPositions: x = 13.45566, z = 15.40327 
playerTransformPositions: x = 13.44002, z = 15.39664 
playerTransformPositions: x = 13.41006, z = 15.38392 
playerTransformPositions: x = 13.38932, z = 15.37512 
playerTransformPositions: x = 13.36313, z = 15.364 
playerTransformPositions: x = 13.33972, z = 15.35406 
playerTransformPositions: x = 13.31356, z = 15.35269 
playerTransformPositions: x = 13.29235, z = 15.35158 
playerTransformPositions: x = 13.26468, z = 15.35013 
playerTransformPositions: x = 13.23529, z = 15.34859 
playerTransformPositions: x = 13.20446, z = 15.34697 
playerTransformPositions: x = 13.17013, z = 15.34517 
playerTransformPositions: x = 13.15583, z = 15.34442 
playerTransformPositions: x = 13.13523, z = 15.34334 
playerTransformPositions: x = 13.11374, z = 15.34222 
playerTransformPositions: x = 13.09036, z = 15.34099 
playerTransformPositions: x = 13.0609, z = 15.33945 
playerTransformPositions: x = 13.04044, z = 15.33838 
playerTransformPositions: x = 13.01493, z = 15.33704 
playerTransformPositions: x = 12.9924, z = 15.33586 
playerTransformPositions: x = 12.96149, z = 15.33424 
playerTransformPositions: x = 12.94014, z = 15.33312 
playerTransformPositions: x = 12.90865, z = 15.33147 
playerTransformPositions: x = 12.88519, z = 15.33024 
playerTransformPositions: x = 12.84982, z = 15.32839 
playerTransformPositions: x = 12.82243, z = 15.32695 
playerTransformPositions: x = 12.78655, z = 15.32507 
playerTransformPositions: x = 12.75912, z = 15.32363 
playerTransformPositions: x = 12.73063, z = 15.32214 
playerTransformPositions: x = 12.6957, z = 15.32031 
playerTransformPositions: x = 12.66285, z = 15.31859 
playerTransformPositions: x = 12.62427, z = 15.31657 
playerTransformPositions: x = 12.59186, z = 15.31487 
playerTransformPositions: x = 12.55767, z = 15.31308 
playerTransformPositions: x = 12.52491, z = 15.31136 
playerTransformPositions: x = 12.49447, z = 15.30976 
playerTransformPositions: x = 12.44479, z = 15.30716 
playerTransformPositions: x = 12.42528, z = 15.30614 
playerTransformPositions: x = 12.39174, z = 15.30438 
playerTransformPositions: x = 12.35541, z = 15.30248 
playerTransformPositions: x = 12.32439, z = 15.30085 
playerTransformPositions: x = 12.29136, z = 15.29912 
playerTransformPositions: x = 12.25661, z = 15.2973 
playerTransformPositions: x = 12.22542, z = 15.29566 
playerTransformPositions: x = 12.19448, z = 15.29404 
playerTransformPositions: x = 12.16195, z = 15.29234 
playerTransformPositions: x = 12.12862, z = 15.29059 
playerTransformPositions: x = 12.09328, z = 15.28874 
playerTransformPositions: x = 12.06136, z = 15.28706 
playerTransformPositions: x = 12.02633, z = 15.28523 
playerTransformPositions: x = 11.99332, z = 15.2835 
playerTransformPositions: x = 11.96167, z = 15.28184 
playerTransformPositions: x = 11.92685, z = 15.28001 
playerTransformPositions: x = 11.89954, z = 15.27858 
playerTransformPositions: x = 11.86288, z = 15.27666 
playerTransformPositions: x = 11.83174, z = 15.27503 
playerTransformPositions: x = 11.79754, z = 15.27324 
playerTransformPositions: x = 11.76175, z = 15.27136 
playerTransformPositions: x = 11.72492, z = 15.26943 
playerTransformPositions: x = 11.69344, z = 15.26778 
playerTransformPositions: x = 11.66374, z = 15.26623 
playerTransformPositions: x = 11.62587, z = 15.26424 
playerTransformPositions: x = 11.59459, z = 15.2626 
playerTransformPositions: x = 11.56097, z = 15.26084 
playerTransformPositions: x = 11.52744, z = 15.25908 
playerTransformPositions: x = 11.49456, z = 15.25736 
playerTransformPositions: x = 11.46224, z = 15.25567 
playerTransformPositions: x = 11.4279, z = 15.25387 
playerTransformPositions: x = 11.39551, z = 15.25217 
playerTransformPositions: x = 11.3626, z = 15.25044 
playerTransformPositions: x = 11.33255, z = 15.24887 
playerTransformPositions: x = 11.30133, z = 15.24723 
playerTransformPositions: x = 11.26182, z = 15.24516 
playerTransformPositions: x = 11.22588, z = 15.24328 
playerTransformPositions: x = 11.19763, z = 15.2418 
playerTransformPositions: x = 11.16146, z = 15.2399 
playerTransformPositions: x = 11.12902, z = 15.2382 
playerTransformPositions: x = 11.09565, z = 15.23645 
playerTransformPositions: x = 11.06388, z = 15.23479 
playerTransformPositions: x = 11.02868, z = 15.23294 
playerTransformPositions: x = 10.99809, z = 15.23134 
playerTransformPositions: x = 10.9622, z = 15.22946 
playerTransformPositions: x = 10.93039, z = 15.22779 
playerTransformPositions: x = 10.89554, z = 15.22597 
playerTransformPositions: x = 10.86467, z = 15.22435 
playerTransformPositions: x = 10.83408, z = 15.21137 
playerTransformPositions: x = 10.80454, z = 15.19882 
playerTransformPositions: x = 10.7729, z = 15.18539 
playerTransformPositions: x = 10.74227, z = 15.17239 
playerTransformPositions: x = 10.71198, z = 15.15953 
playerTransformPositions: x = 10.6822, z = 15.14689 
playerTransformPositions: x = 10.6552, z = 15.13543 
playerTransformPositions: x = 10.61662, z = 15.11906 
playerTransformPositions: x = 10.58715, z = 15.10655 
playerTransformPositions: x = 10.56018, z = 15.0951 
playerTransformPositions: x = 10.53177, z = 15.08304 
playerTransformPositions: x = 10.49686, z = 15.06822 
playerTransformPositions: x = 10.47021, z = 15.05691 
playerTransformPositions: x = 10.43645, z = 15.04258 
playerTransformPositions: x = 10.40629, z = 15.02977 
playerTransformPositions: x = 10.37511, z = 15.01654 
playerTransformPositions: x = 10.34296, z = 15.00289 
playerTransformPositions: x = 10.31756, z = 14.98158 
playerTransformPositions: x = 10.2916, z = 14.9598 
playerTransformPositions: x = 10.26595, z = 14.93828 
playerTransformPositions: x = 10.24276, z = 14.91882 
playerTransformPositions: x = 10.21789, z = 14.89794 
playerTransformPositions: x = 10.1916, z = 14.87589 
playerTransformPositions: x = 10.16359, z = 14.85239 
playerTransformPositions: x = 10.14083, z = 14.83328 
playerTransformPositions: x = 10.11264, z = 14.80963 
playerTransformPositions: x = 10.08982, z = 14.79048 
playerTransformPositions: x = 10.06615, z = 14.77063 
playerTransformPositions: x = 10.03764, z = 14.7467 
playerTransformPositions: x = 10.01194, z = 14.72513 
playerTransformPositions: x = 9.986525, z = 14.70381 
playerTransformPositions: x = 9.96013, z = 14.68166 
playerTransformPositions: x = 9.936903, z = 14.66217 
playerTransformPositions: x = 9.912495, z = 14.64169 
playerTransformPositions: x = 9.885389, z = 14.61895 
playerTransformPositions: x = 9.860052, z = 14.59769 
playerTransformPositions: x = 9.835168, z = 14.57681 
playerTransformPositions: x = 9.807106, z = 14.55326 
playerTransformPositions: x = 9.783237, z = 14.53323 
playerTransformPositions: x = 9.758989, z = 14.51288 
playerTransformPositions: x = 9.731445, z = 14.48977 
playerTransformPositions: x = 9.707127, z = 14.46937 
playerTransformPositions: x = 9.680022, z = 14.44662 
playerTransformPositions: x = 9.653784, z = 14.42461 
playerTransformPositions: x = 9.631974, z = 14.40631 
playerTransformPositions: x = 9.60591, z = 14.38443 
playerTransformPositions: x = 9.579726, z = 14.36246 
playerTransformPositions: x = 9.553451, z = 14.34042 
playerTransformPositions: x = 9.526353, z = 14.31768 
playerTransformPositions: x = 9.502405, z = 14.29758 
playerTransformPositions: x = 9.473821, z = 14.2736 
playerTransformPositions: x = 9.449375, z = 14.25309 
playerTransformPositions: x = 9.419548, z = 14.22806 
playerTransformPositions: x = 9.401682, z = 14.21307 
playerTransformPositions: x = 9.375064, z = 14.19073 
playerTransformPositions: x = 9.348375, z = 14.16834 
playerTransformPositions: x = 9.323983, z = 14.14787 
playerTransformPositions: x = 9.299048, z = 14.12695 
playerTransformPositions: x = 9.272536, z = 14.1047 
playerTransformPositions: x = 9.248096, z = 14.08419 
playerTransformPositions: x = 9.219646, z = 14.06032 
playerTransformPositions: x = 9.194539, z = 14.03925 
playerTransformPositions: x = 9.172585, z = 14.02083 
playerTransformPositions: x = 9.145792, z = 13.99835 
playerTransformPositions: x = 9.121177, z = 13.9777 
playerTransformPositions: x = 9.096278, z = 13.9568 
playerTransformPositions: x = 9.066139, z = 13.93151 
playerTransformPositions: x = 9.065549, z = 13.89771 
playerTransformPositions: x = 9.065008, z = 13.86674 
playerTransformPositions: x = 9.064398, z = 13.83179 
playerTransformPositions: x = 9.063836, z = 13.79961 
playerTransformPositions: x = 9.063287, z = 13.76814 
playerTransformPositions: x = 9.062655, z = 13.73196 
playerTransformPositions: x = 9.062093, z = 13.69973 
playerTransformPositions: x = 9.061481, z = 13.66471 
playerTransformPositions: x = 9.060984, z = 13.6362 
playerTransformPositions: x = 9.060313, z = 13.59778 
playerTransformPositions: x = 9.05976, z = 13.5661 
playerTransformPositions: x = 9.05916, z = 13.53172 
playerTransformPositions: x = 9.058665, z = 13.50336 
playerTransformPositions: x = 9.058049, z = 13.46804 
playerTransformPositions: x = 9.057468, z = 13.43475 
playerTransformPositions: x = 9.056792, z = 13.39601 
playerTransformPositions: x = 9.05628, z = 13.36666 
playerTransformPositions: x = 9.05571, z = 13.33397 
playerTransformPositions: x = 29.99246, z = 24.37714 
playerTransformPositions: x = 29.98436, z = 24.35976 
playerTransformPositions: x = 29.96565, z = 24.31964 
playerTransformPositions: x = 29.95621, z = 24.2994 
playerTransformPositions: x = 29.94865, z = 24.28319 
playerTransformPositions: x = 29.94059, z = 24.26591 
playerTransformPositions: x = 29.93208, z = 24.24766 
playerTransformPositions: x = 29.92341, z = 24.22907 
playerTransformPositions: x = 29.91535, z = 24.21178 
playerTransformPositions: x = 29.90671, z = 24.19324 
playerTransformPositions: x = 29.89894, z = 24.1766 
playerTransformPositions: x = 29.89047, z = 24.15842 
playerTransformPositions: x = 29.88187, z = 24.13998 
playerTransformPositions: x = 29.87403, z = 24.12317 
playerTransformPositions: x = 29.8649, z = 24.10359 
playerTransformPositions: x = 29.85732, z = 24.08732 
playerTransformPositions: x = 29.84957, z = 24.07071 
playerTransformPositions: x = 29.84188, z = 24.05423 
playerTransformPositions: x = 29.8338, z = 24.0369 
playerTransformPositions: x = 29.82581, z = 24.01975 
playerTransformPositions: x = 29.81733, z = 24.00158 
playerTransformPositions: x = 29.80956, z = 23.98492 
playerTransformPositions: x = 29.80098, z = 23.96651 
playerTransformPositions: x = 29.79188, z = 23.947 
playerTransformPositions: x = 29.78184, z = 23.92547 
playerTransformPositions: x = 29.7734, z = 23.90736 
